0,1,2,3,4,5
0.0580673467074542,-0.04950269211307663,-0.018882126719161604,-0.0024926221163362925,0.003791970094513933,0.0
0.0580846558360894,-0.04945505994123672,-0.018887037261438505,-0.0025222683486820184,0.003833173999147377,0.0
0.058058427387631915,-0.049361963003730344,-0.018825119962169058,-0.002581543011921255,0.0034847521586215758,0.0
0.05811562183260489,-0.04928109349636795,-0.01874910017250198,-0.0023650233317684074,0.0034147182261980292,0.0
0.05810937709708324,-0.04927062553378974,-0.01872278809430921,-0.002294837815955845,0.0030880725804543056,0.0
0.058144582015431726,-0.04930245301491678,-0.018603035200827612,-0.0021037861251295554,0.002567717696528121,-0.0
0.058113777733059965,-0.049337343633032056,-0.018540297780517596,-0.0023218763740333625,0.002356215250387067,-0.0
0.05808534444254936,-0.04933565649523671,-0.01870098383869631,-0.0027261138321911845,0.0023782451379353226,-0.0
0.058028923174084895,-0.0492876023273515,-0.018691049422479497,-0.002770708899995249,0.0028092284991377693,-0.0
0.057980389593692186,-0.04931882147796226,-0.01871568494752375,-0.0028599415108033596,0.0034521301935989427,-0.0
0.05790570441684179,-0.04926525862150608,-0.01889275427647686,-0.002843917518699593,0.0035703774843860105,-0.0
0.057862501056389015,-0.04920093139755823,-0.019057638138115778,-0.002415366130492576,0.0034827860705717935,-0.0
0.05786029764568117,-0.04909658489237667,-0.01912179173709391,-0.0021610212320573616,0.0030205862560892666,-0.0
0.05784097722762175,-0.049032623278760824,-0.01919157231309548,-0.0024620813319785415,0.0022341848595858914,-0.0
0.05785459302665022,-0.04905067213384619,-0.01919537618975686,-0.002669632491441275,0.0017602791189067813,-0.0
0.057876883539472235,-0.04905618231992724,-0.019120886857971343,-0.0025604699437536526,0.0015429027576866106,-0.0
0.0579060886673593,-0.049020258844422834,-0.01906262242330739,-0.002528460461204603,0.001575710890608488,-0.0
0.05791847159737016,-0.04895258170177981,-0.01897768427377899,-0.0024286291167841486,0.0,-0.0015373991999706965
0.05793126760885983,-0.048964743461791374,-0.01901404318818876,-0.0024607836491974035,0.0,-0.002272722717321845
0.05794628315404722,-0.04899304865442719,-0.018945625536854867,-0.002837308922190309,0.0,-0.0034616499679182987
0.05796279642502639,-0.04906873150101237,-0.018946588790752745,-0.003083820550731803,0.0,-0.0040472593733851345
0.05797316471539194,-0.04908602712202287,-0.01890854036786612,-0.002894753581131496,0.0,-0.004297920112489491
0.058027395769571895,-0.049083415647639066,-0.018994477431379907,-0.002952843757169791,0.0,-0.0041186849041182465
0.05807060410233703,-0.04904128150196287,-0.019071005735746393,-0.0029142501878512573,0.0,-0.004309633935265646
0.058107362276547614,-0.04891830870627595,-0.019281265834092193,-0.00333885467760449,0.0,-0.0040857728074414216
0.058117263771734824,-0.04889269886035352,-0.019432731709999866,-0.003927689766172447,0.0,-0.004101881332025076
